SYMBOL,COMPANY,DATE,order date,Client Name,BUY_SELL,Quantity Traded,Price
GHCLTEXTIL,GHCL Textiles Limited,01-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,653052,103.35
GHCLTEXTIL,GHCL Textiles Limited,01-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-653052,103.52
KOTHARIPET,Kothari Petrochemicals Limited,01-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,341279,175.67
KOTHARIPET,Kothari Petrochemicals Limited,01-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-341279,176.22
PATINTLOG,Patel Integrated Logistics Limited,01-Aug-2024,26-JUL-2024,HRTI PRIVATE LIMITED,BUY,691325,27.14
PATINTLOG,Patel Integrated Logistics Limited,01-Aug-2024,26-JUL-2024,HRTI PRIVATE LIMITED,SELL,-748188,27.12
RUSHIL,Rushil Decor Limited,01-Aug-2024,24-JUL-2024,SUMANT KAPUR,SELL,-172976,355.63
UFO,UFO Moviez India Limited,01-Aug-2024,29-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,194769,139.99
UFO,UFO Moviez India Limited,01-Aug-2024,29-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-194769,140.07
UFO,UFO Moviez India Limited,01-Aug-2024,30-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,259385,148.4
UFO,UFO Moviez India Limited,01-Aug-2024,30-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-259385,148.55
BHAGCHEM,Bhagiradha Chemicals & Industries Limited,02-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,671791,369.87
BHAGCHEM,Bhagiradha Chemicals & Industries Limited,02-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-671791,370.41
CELEBRITY,Celebrity Fashions Limited,02-Aug-2024,24-JUL-2024,CHARATH RAM NARSIMHAN,SELL,-286640,17.24
CELEBRITY,Celebrity Fashions Limited,02-Aug-2024,30-JUL-2024,CHARATH RAM NARSIMHAN,SELL,-501082,17.32
IEL,Indiabulls Enterprises Limited,02-Aug-2024,30-JUL-2024,STEADVIEW CAPITAL MAURITIUS LIMITED,SELL,-4311000,10.76
YAARI,Yaari Digital Integrated Services Limited,02-Aug-2024,29-JUL-2024,ANIL KANTIPRASAD PODDAR,BUY,1296000,8.9
YAARI,Yaari Digital Integrated Services Limited,02-Aug-2024,29-JUL-2024,STEADVIEW CAPITAL MAURITIUS LIMITED,SELL,-1845000,8.9
YAARI,Yaari Digital Integrated Services Limited,02-Aug-2024,30-JUL-2024,STEADVIEW CAPITAL MAURITIUS LIMITED,SELL,-1870000,9.29
ARROWGREEN,Arrow Greentech Limited,03-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,144900,657.95
ARROWGREEN,Arrow Greentech Limited,03-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-144900,658.62
ARROWGREEN,Arrow Greentech Limited,03-Aug-2024,24-JUL-2024,MAGPRO SECURITIES PVT LTD,BUY,81062,666.9
ARROWGREEN,Arrow Greentech Limited,03-Aug-2024,24-JUL-2024,MAGPRO SECURITIES PVT LTD,SELL,-82262,668.8
ARROWGREEN,Arrow Greentech Limited,03-Aug-2024,24-JUL-2024,QE SECURITIES LLP,BUY,77512,661.75
ARROWGREEN,Arrow Greentech Limited,03-Aug-2024,24-JUL-2024,QE SECURITIES LLP,SELL,-81730,663.23
GANGAFORGE,Ganga Forging Limited,03-Aug-2024,24-JUL-2024,SWETSAM STOCK HOLDING PRIVATE LIMITED,SELL,-2067330,7.26
GANGAFORGE,Ganga Forging Limited,03-Aug-2024,25-JUL-2024,SWETSAM STOCK HOLDING PRIVATE LIMITED,SELL,-1856970,7.26
GANGAFORGE,Ganga Forging Limited,03-Aug-2024,26-JUL-2024,SWETSAM STOCK HOLDING PRIVATE LIMITED,SELL,-816680,7.25
AVANTIFEED,Avanti Feeds Limited,05-Aug-2024,24-JUL-2024,AAKRAYA RESEARCH LLP,BUY,1230256,722.93
AVANTIFEED,Avanti Feeds Limited,05-Aug-2024,24-JUL-2024,AAKRAYA RESEARCH LLP,SELL,-1230256,723.38
AVANTIFEED,Avanti Feeds Limited,05-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,1324106,704.38
AVANTIFEED,Avanti Feeds Limited,05-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-1324106,704.92
AVANTIFEED,Avanti Feeds Limited,05-Aug-2024,24-JUL-2024,HRTI PRIVATE LIMITED,BUY,978035,721.93
AVANTIFEED,Avanti Feeds Limited,05-Aug-2024,24-JUL-2024,HRTI PRIVATE LIMITED,SELL,-724252,724.78
AVANTIFEED,Avanti Feeds Limited,05-Aug-2024,24-JUL-2024,QE SECURITIES LLP,BUY,1216096,723.79
AVANTIFEED,Avanti Feeds Limited,05-Aug-2024,24-JUL-2024,QE SECURITIES LLP,SELL,-1234192,725.34
AVANTIFEED,Avanti Feeds Limited,05-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,723832,718.41
AVANTIFEED,Avanti Feeds Limited,05-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-723832,718.67
HCC,Hindustan Construction Company Limited,05-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,15631275,52.07
HCC,Hindustan Construction Company Limited,05-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-15631275,52.08
HCC,Hindustan Construction Company Limited,05-Aug-2024,24-JUL-2024,HRTI PRIVATE LIMITED,BUY,13155661,52.07
HCC,Hindustan Construction Company Limited,05-Aug-2024,24-JUL-2024,HRTI PRIVATE LIMITED,SELL,-10126510,51.89
HCC,Hindustan Construction Company Limited,05-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,11177092,54.8
HCC,Hindustan Construction Company Limited,05-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-11177092,54.82
HCC,Hindustan Construction Company Limited,05-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,11442401,55.43
HCC,Hindustan Construction Company Limited,05-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-11442401,55.43
HCC,Hindustan Construction Company Limited,05-Aug-2024,26-JUL-2024,HRTI PRIVATE LIMITED,BUY,6386745,55.42
HCC,Hindustan Construction Company Limited,05-Aug-2024,26-JUL-2024,HRTI PRIVATE LIMITED,SELL,-13722403,55.4
ORIENTCEM,Orient Cement Limited,05-Aug-2024,29-JUL-2024,CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD,BUY,1451414,351.38
TBZ,Tribhovandas Bhimji Zaveri Limited,05-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,628411,158.97
TBZ,Tribhovandas Bhimji Zaveri Limited,05-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-628411,159.09
GOACARBON,Goa Carbon Limited,06-Aug-2024,30-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,74315,815.83
GOACARBON,Goa Carbon Limited,06-Aug-2024,30-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-74315,817.1
RITCO,Ritco Logistics Limited,06-Aug-2024,30-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,196932,359.76
RITCO,Ritco Logistics Limited,06-Aug-2024,30-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-196932,360.46
GPPL,Gujarat Pipavav Port Limited,07-Aug-2024,29-JUL-2024,PLUTUS WEALTH MANAGEMENT LLP,BUY,2534990,232.5
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,24-JUL-2024,INDRA KIRAN VENTURES,BUY,20000,281.04
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,24-JUL-2024,INDRA KIRAN VENTURES,SELL,-30000,269.31
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,24-JUL-2024,MUDUPULAVEMULA SURENDRANADHA REDDY,BUY,21265,274.65
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,24-JUL-2024,MUDUPULAVEMULA SURENDRANADHA REDDY,SELL,-37065,274.47
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,24-JUL-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,95413,274.19
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,24-JUL-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,-95581,274.56
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,24-JUL-2024,YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .,BUY,30000,280.32
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,25-JUL-2024,ABHINAV KATHURIA,SELL,-70000,276.2
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,25-JUL-2024,MUDUPULAVEMULA SURENDRANADHA REDDY,BUY,87147,284.69
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,25-JUL-2024,MUDUPULAVEMULA SURENDRANADHA REDDY,SELL,-87147,284.78
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,25-JUL-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,150296,289.36
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,25-JUL-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,-150296,289.76
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,25-JUL-2024,YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .,BUY,122037,295.96
AGRITECH,Agri-Tech (India) Limited,08-Aug-2024,25-JUL-2024,YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .,SELL,-136616,302.35
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,24-JUL-2024,AAKRAYA RESEARCH LLP,BUY,311501,782.71
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,24-JUL-2024,AAKRAYA RESEARCH LLP,SELL,-311501,783.17
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,268062,756.45
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-268062,757.65
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,24-JUL-2024,HRTI PRIVATE LIMITED,BUY,403364,778.79
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,24-JUL-2024,HRTI PRIVATE LIMITED,SELL,-358685,784.32
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,24-JUL-2024,QE SECURITIES LLP,BUY,266799,769.77
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,24-JUL-2024,QE SECURITIES LLP,SELL,-272869,779.95
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,222084,812.25
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-222084,812.84
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,25-JUL-2024,HRTI PRIVATE LIMITED,BUY,157887,809.22
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,25-JUL-2024,HRTI PRIVATE LIMITED,SELL,-183059,811.71
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,256222,867.72
AWHCL,Antony Waste Handling Cell Limited,08-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-256222,868.39
IFCI,IFCI Limited,08-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,18229452,87.12
IFCI,IFCI Limited,08-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-18229452,87.15
IFCI,IFCI Limited,08-Aug-2024,25-JUL-2024,HRTI PRIVATE LIMITED,BUY,13880667,86.77
IFCI,IFCI Limited,08-Aug-2024,25-JUL-2024,HRTI PRIVATE LIMITED,SELL,-13739766,86.68
NDLVENTURE,NDL Ventures Limited,08-Aug-2024,29-JUL-2024,RELIANCE VALUE SERVICES PRIVATE LIMITED,SELL,-265508,131.7
NDLVENTURE,NDL Ventures Limited,08-Aug-2024,30-JUL-2024,RELIANCE VALUE SERVICES PRIVATE LIMITED,SELL,-224969,108.35
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,25-JUL-2024,AAKRAYA RESEARCH LLP,BUY,398371,227.8
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,25-JUL-2024,AAKRAYA RESEARCH LLP,SELL,-398371,228.09
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,665275,220.77
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-665275,220.99
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,25-JUL-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,456532,225.25
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,25-JUL-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,-457044,225.42
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,25-JUL-2024,QE SECURITIES LLP,BUY,395504,225.16
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,25-JUL-2024,QE SECURITIES LLP,SELL,-421010,227.39
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,453620,229.17
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-453620,229.81
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,30-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,307120,228.63
STCINDIA,The State Trading Corporation of India Limited,08-Aug-2024,30-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-307120,228.92
AHLEAST,Asian Hotels (East) Limited,09-Aug-2024,30-JUL-2024,WHITEPIN  TIE UP  LIMITED,SELL,-120000,129.12
AMBIKCO,Ambika Cotton Mills Limited,09-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,29053,1920.25
AMBIKCO,Ambika Cotton Mills Limited,09-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-29053,1920.21
AXITA,Axita Cotton Limited,09-Aug-2024,30-JUL-2024,HRTI PRIVATE LIMITED,BUY,1741247,25.78
AXITA,Axita Cotton Limited,09-Aug-2024,30-JUL-2024,HRTI PRIVATE LIMITED,SELL,-1764766,25.62
AXITA,Axita Cotton Limited,09-Aug-2024,30-JUL-2024,QE SECURITIES LLP,BUY,1392462,26.06
AXITA,Axita Cotton Limited,09-Aug-2024,30-JUL-2024,QE SECURITIES LLP,SELL,-1764695,26.22
BANCOINDIA,Banco Products (I) Limited,09-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,416351,737.65
BANCOINDIA,Banco Products (I) Limited,09-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-416351,737.23
MMTC,MMTC Limited,09-Aug-2024,25-JUL-2024,AAKRAYA RESEARCH LLP,BUY,10213686,116.82
MMTC,MMTC Limited,09-Aug-2024,25-JUL-2024,AAKRAYA RESEARCH LLP,SELL,-10213686,116.87
MMTC,MMTC Limited,09-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,8530849,115.76
MMTC,MMTC Limited,09-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-8549745,115.92
MMTC,MMTC Limited,09-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,9141232,112.14
MMTC,MMTC Limited,09-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-9122336,112.01
RSWM,RSWM Limited,09-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,266087,245.25
RSWM,RSWM Limited,09-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-266087,245.66
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,283583,288.36
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-283583,288.47
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,HRTI PRIVATE LIMITED,BUY,286917,300.53
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,HRTI PRIVATE LIMITED,SELL,-236375,300.07
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,365373,298.75
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,-365885,298.95
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,QE SECURITIES LLP,BUY,273205,294.3
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,QE SECURITIES LLP,SELL,-275598,300.48
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,SHARE INDIA SECURITIES LIMITED,BUY,460200,310.13
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,SHARE INDIA SECURITIES LIMITED,SELL,-421019,310.77
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,STOCK VERTEX VENTURES,BUY,169420,312.07
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,STOCK VERTEX VENTURES,SELL,-154420,310.73
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .,BUY,235000,309.55
APEX,Apex Frozen Foods Limited,10-Aug-2024,24-JUL-2024,YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .,SELL,-205000,309.5
APEX,Apex Frozen Foods Limited,10-Aug-2024,25-JUL-2024,AAKRAYA RESEARCH LLP,BUY,268240,307.6
APEX,Apex Frozen Foods Limited,10-Aug-2024,25-JUL-2024,AAKRAYA RESEARCH LLP,SELL,-268240,307.56
APEX,Apex Frozen Foods Limited,10-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,292832,309.78
APEX,Apex Frozen Foods Limited,10-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-292832,310.35
IVC,IL&FS Investment Managers Limited,12-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,1646204,17.48
IVC,IL&FS Investment Managers Limited,12-Aug-2024,26-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-1646204,17.6
EKC,Everest Kanto Cylinder Limited,13-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,604252,160.91
EKC,Everest Kanto Cylinder Limited,13-Aug-2024,25-JUL-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-604252,160.93
LAMBODHARA,Lambodhara Textiles Limited,13-Aug-2024,26-JUL-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,73691,179.17
LAMBODHARA,Lambodhara Textiles Limited,13-Aug-2024,26-JUL-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,-73691,179.45
LAMBODHARA,Lambodhara Textiles Limited,13-Aug-2024,29-JUL-2024,ARHAM SHARE PRIVATE LIMITED,SELL,-66000,175.54
MTNL,Mahanagar Telephone Nigam Limited,13-Aug-2024,25-JUL-2024,MANSI SHARE AND STOCK ADVISORS PVT LTD,BUY,4021502,92.44
MTNL,Mahanagar Telephone Nigam Limited,13-Aug-2024,25-JUL-2024,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,-2538988,92.44
MTNL,Mahanagar Telephone Nigam Limited,13-Aug-2024,25-JUL-2024,SETU SECURITIES PVT LTD,BUY,1628126,91.56
MTNL,Mahanagar Telephone Nigam Limited,13-Aug-2024,25-JUL-2024,SETU SECURITIES PVT LTD,SELL,-2128140,92.28
MTNL,Mahanagar Telephone Nigam Limited,13-Aug-2024,29-JUL-2024,MANSI SHARE AND STOCK ADVISORS PVT LTD,BUY,2550038,92.43
MTNL,Mahanagar Telephone Nigam Limited,13-Aug-2024,29-JUL-2024,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,-1624145,96.34
MTNL,Mahanagar Telephone Nigam Limited,13-Aug-2024,29-JUL-2024,SETU SECURITIES PVT LTD,BUY,1645707,93.26
MTNL,Mahanagar Telephone Nigam Limited,13-Aug-2024,29-JUL-2024,SETU SECURITIES PVT LTD,SELL,-1211732,92.99
BASML,Bannari Amman Spinning Mills Limited,14-Aug-2024,30-JUL-2024,PARTH INFIN BROKERS PVT LTD,BUY,500841,61.29
BASML,Bannari Amman Spinning Mills Limited,14-Aug-2024,30-JUL-2024,PARTH INFIN BROKERS PVT LTD,SELL,-409518,60.78
