SYMBOL,COMPANY,PURPOSE,DATE,Client Name,BUY_SELL,Quantity Traded,Trade Price / Wght. Avg. Price
PARAGMILK,Parag Milk Foods Limited,Financial Results,23-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,678811,200.83
PARAGMILK,Parag Milk Foods Limited,Financial Results,23-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-678811,200.92
CYBERTECH,Cybertech Systems And Software Limited,Financial Results/Other business matters,24-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,224167,195.11
CYBERTECH,Cybertech Systems And Software Limited,Financial Results/Other business matters,24-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-224167,195.09
CYBERTECH,Cybertech Systems And Software Limited,Financial Results/Other business matters,24-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,193199,204.20
CYBERTECH,Cybertech Systems And Software Limited,Financial Results/Other business matters,24-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-193199,204.71
CYBERTECH,Cybertech Systems And Software Limited,Financial Results/Other business matters,24-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,290103,208.83
CYBERTECH,Cybertech Systems And Software Limited,Financial Results/Other business matters,24-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-290103,208.67
CYBERTECH,Cybertech Systems And Software Limited,Financial Results/Other business matters,24-Jul-2024,HRTI PRIVATE LIMITED,BUY,169205,206.00
CYBERTECH,Cybertech Systems And Software Limited,Financial Results/Other business matters,24-Jul-2024,HRTI PRIVATE LIMITED,SELL,-166330,206.42
TTML,Tata Teleservices (Maharashtra) Limited,Financial Results/Other business matters,24-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,13470259,89.77
TTML,Tata Teleservices (Maharashtra) Limited,Financial Results/Other business matters,24-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-13470259,89.81
TTML,Tata Teleservices (Maharashtra) Limited,Financial Results/Other business matters,24-Jul-2024,HRTI PRIVATE LIMITED,BUY,9824747,90.92
TTML,Tata Teleservices (Maharashtra) Limited,Financial Results/Other business matters,24-Jul-2024,HRTI PRIVATE LIMITED,SELL,-8014712,90.17
TTML,Tata Teleservices (Maharashtra) Limited,Financial Results/Other business matters,24-Jul-2024,AAKRAYA RESEARCH LLP,BUY,17444422,105.46
TTML,Tata Teleservices (Maharashtra) Limited,Financial Results/Other business matters,24-Jul-2024,AAKRAYA RESEARCH LLP,SELL,-17443330,105.51
TTML,Tata Teleservices (Maharashtra) Limited,Financial Results/Other business matters,24-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,23819918,105.71
TTML,Tata Teleservices (Maharashtra) Limited,Financial Results/Other business matters,24-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-23819918,105.81
TTML,Tata Teleservices (Maharashtra) Limited,Financial Results/Other business matters,24-Jul-2024,HRTI PRIVATE LIMITED,BUY,15195807,105.34
TTML,Tata Teleservices (Maharashtra) Limited,Financial Results/Other business matters,24-Jul-2024,HRTI PRIVATE LIMITED,SELL,-14957558,106.02
CHENNPETRO,Chennai Petroleum Corporation Limited,Financial Results,25-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,1296494,"1,210.54"
CHENNPETRO,Chennai Petroleum Corporation Limited,Financial Results,25-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-1296494,"1,210.95"
PILITA,PIL ITALICA LIFESTYLE LIMITED,Financial Results,25-Jul-2024,HEMALI PATHIK THAKKAR,BUY,1708211,14.72
PILITA,PIL ITALICA LIFESTYLE LIMITED,Financial Results,25-Jul-2024,HEMALI PATHIK THAKKAR,SELL,-1708211,14.25
PILITA,PIL ITALICA LIFESTYLE LIMITED,Financial Results,25-Jul-2024,HJS SECURITIES PRIVATE LIMITED,BUY,1602706,14.13
PILITA,PIL ITALICA LIFESTYLE LIMITED,Financial Results,25-Jul-2024,HJS SECURITIES PRIVATE LIMITED,SELL,-1602706,13.70
PILITA,PIL ITALICA LIFESTYLE LIMITED,Financial Results,25-Jul-2024,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,BUY,1300000,14.88
PILITA,PIL ITALICA LIFESTYLE LIMITED,Financial Results,25-Jul-2024,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,-1300000,14.88
PILITA,PIL ITALICA LIFESTYLE LIMITED,Financial Results,25-Jul-2024,SAJM GLOBAL IMPEX PRIVATE LIMITED,BUY,1698564,13.82
PILITA,PIL ITALICA LIFESTYLE LIMITED,Financial Results,25-Jul-2024,SAJM GLOBAL IMPEX PRIVATE LIMITED,SELL,-1698564,14.65
PILITA,PIL ITALICA LIFESTYLE LIMITED,Financial Results,25-Jul-2024,UMA SHANKAR EXIM PRIVATE LIMITED,BUY,1686235,14.00
PILITA,PIL ITALICA LIFESTYLE LIMITED,Financial Results,25-Jul-2024,UMA SHANKAR EXIM PRIVATE LIMITED,SELL,-1686235,14.27
VSTIND,VST Industries Limited,Financial Results/Other business matters,25-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,88747,"4,674.17"
VSTIND,VST Industries Limited,Financial Results/Other business matters,25-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-88747,"4,679.20"
QUICKHEAL,Quick Heal Technologies Limited,Financial Results,26-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,323200,597.19
QUICKHEAL,Quick Heal Technologies Limited,Financial Results,26-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-323200,597.00
ONMOBILE,OnMobile Global Limited,Financial Results,31-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,661827,78.56
ONMOBILE,OnMobile Global Limited,Financial Results,31-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-661827,78.56
ONMOBILE,OnMobile Global Limited,Financial Results,31-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,900216,85.56
ONMOBILE,OnMobile Global Limited,Financial Results,31-Jul-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-900216,85.66
ONMOBILE,OnMobile Global Limited,Financial Results,31-Jul-2024,HRTI PRIVATE LIMITED,BUY,901338,85.36
ONMOBILE,OnMobile Global Limited,Financial Results,31-Jul-2024,HRTI PRIVATE LIMITED,SELL,-789885,85.39
ONMOBILE,OnMobile Global Limited,Financial Results,31-Jul-2024,QE SECURITIES LLP,BUY,717509,85.66
ONMOBILE,OnMobile Global Limited,Financial Results,31-Jul-2024,QE SECURITIES LLP,SELL,-783136,85.86
GODREJCP,Godrej Consumer Products Limited,Financial Results/Dividend,07-Aug-2024,R K N ENTERPRISES,SELL,-11392858,"1,443.90"
KREBSBIO,Krebs Biochemicals and Industries Limited,Financial Results/Other business matters,07-Aug-2024,N.G.C.S. (P) LTD.,BUY,117638,115.39
KREBSBIO,Krebs Biochemicals and Industries Limited,Financial Results/Other business matters,07-Aug-2024,N.G.C.S. (P) LTD.,SELL,-117638,115.52
KREBSBIO,Krebs Biochemicals and Industries Limited,Financial Results/Other business matters,07-Aug-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,371224,114.96
KREBSBIO,Krebs Biochemicals and Industries Limited,Financial Results/Other business matters,07-Aug-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,-371224,115.16
HBLPOWER,HBL Power Systems Limited,Financial Results,08-Aug-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,1591221,623.32
HBLPOWER,HBL Power Systems Limited,Financial Results,08-Aug-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-1591221,623.69
NOCIL,NOCIL Limited,Financial Results,08-Aug-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,1010866,313.02
NOCIL,NOCIL Limited,Financial Results,08-Aug-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-1010866,313.19
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,CLT RESEARCH TECH PRIVATE LTD,BUY,2078756,50.16
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,CLT RESEARCH TECH PRIVATE LTD,SELL,-2078756,50.21
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,7123017,49.72
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-7123017,49.71
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,HRTI PRIVATE LIMITED,BUY,7165283,49.73
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,HRTI PRIVATE LIMITED,SELL,-7287240,49.66
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,KAMLESH BABALAL SHAH,BUY,798085,48.26
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,KAMLESH BABALAL SHAH,SELL,-3228085,49.63
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,QE SECURITIES LLP,BUY,3811418,49.59
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,QE SECURITIES LLP,SELL,-3894843,49.79
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,AAKRAYA RESEARCH LLP,BUY,2440541,53.35
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,AAKRAYA RESEARCH LLP,SELL,-2440541,53.40
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,CLT RESEARCH TECH PRIVATE LTD,BUY,1757227,53.45
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,CLT RESEARCH TECH PRIVATE LTD,SELL,-1757227,53.46
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,7014165,53.26
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-7014165,53.31
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,HRTI PRIVATE LIMITED,BUY,5467958,53.11
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,HRTI PRIVATE LIMITED,SELL,-5860476,53.18
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,QE SECURITIES LLP,BUY,3662454,53.13
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,QE SECURITIES LLP,SELL,-3838548,53.20
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,AAKRAYA RESEARCH LLP,BUY,4850538,60.53
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,AAKRAYA RESEARCH LLP,SELL,-4850538,60.59
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,CLT RESEARCH TECH PRIVATE LTD,BUY,2094237,60.02
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,CLT RESEARCH TECH PRIVATE LTD,SELL,-2094237,60.08
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,BUY,1814903,61.08
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,SELL,-1726885,60.42
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,GRAVITON RESEARCH CAPITAL LLP,BUY,6903211,57.98
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,GRAVITON RESEARCH CAPITAL LLP,SELL,-6903211,58.05
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,HRTI PRIVATE LIMITED,BUY,8585250,59.60
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,HRTI PRIVATE LIMITED,SELL,-6598513,59.23
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,JAINAM BROKING LIMITED,BUY,807479,61.31
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,JAINAM BROKING LIMITED,SELL,-1546883,59.08
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,KAMLESH BABALAL SHAH,BUY,303434,55.70
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,KAMLESH BABALAL SHAH,SELL,-3354434,58.87
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,MANSI SHARE AND STOCK ADVISORS PVT LTD,BUY,1880156,64.05
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,-1100295,63.74
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,MICROCURVES TRADING PRIVATE LIMITED,BUY,2180393,59.02
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,MICROCURVES TRADING PRIVATE LIMITED,SELL,-2180393,59.08
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,NAMAN SECURITIES & FINANCE PVT LTD,BUY,2469727,61.30
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,NAMAN SECURITIES & FINANCE PVT LTD,SELL,-2313527,61.13
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,QE SECURITIES LLP,BUY,5906273,59.76
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,QE SECURITIES LLP,SELL,-6062972,60.32
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,QUADRATURE CAPITAL VECTOR SP LIMITED,BUY,1432389,61.62
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,QUADRATURE CAPITAL VECTOR SP LIMITED,SELL,-283827,55.45
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,SHARE INDIA SECURITIES LIMITED,BUY,1721955,63.10
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,SHARE INDIA SECURITIES LIMITED,SELL,-1680271,62.87
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,AAKRAYA RESEARCH LLP,BUY,3042035,68.96
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,AAKRAYA RESEARCH LLP,SELL,-3031257,69.04
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,BONANZA PORTFOLIO LTD,BUY,1969990,69.27
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,BONANZA PORTFOLIO LTD,SELL,-2405337,68.56
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,CLT RESEARCH TECH PRIVATE LTD,BUY,1715124,69.12
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,CLT RESEARCH TECH PRIVATE LTD,SELL,-1715124,69.16
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,F3 ADVISORS PRIVATE LIMITED,BUY,1345699,69.63
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,F3 ADVISORS PRIVATE LIMITED,SELL,-1453699,69.79
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,HRTI PRIVATE LIMITED,BUY,4738383,69.24
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,HRTI PRIVATE LIMITED,SELL,-2813325,69.09
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,JSI INVESTMENTS PRIVATE LIMITED,BUY,1740050,69.32
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,JSI INVESTMENTS PRIVATE LIMITED,SELL,-1306351,68.32
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,KAMLESH BABALAL SHAH,BUY,915463,68.20
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,KAMLESH BABALAL SHAH,SELL,-2715463,69.85
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,MANSI SHARE AND STOCK ADVISORS PVT LTD,BUY,6257121,70.28
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,-5893193,70.07
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,MICROCURVES TRADING PRIVATE LIMITED,BUY,1830614,69.06
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,MICROCURVES TRADING PRIVATE LIMITED,SELL,-1830614,69.17
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,BUY,1412635,70.31
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,-1375009,70.45
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,N.G.C.S. (P) LTD.,BUY,1592770,68.65
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,N.G.C.S. (P) LTD.,SELL,-1592770,68.68
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,NAMAN SECURITIES & FINANCE PVT LTD,BUY,1455407,69.08
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,NAMAN SECURITIES & FINANCE PVT LTD,SELL,-1599707,68.80
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,4490323,68.59
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,-4490323,68.63
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,QE SECURITIES LLP,BUY,4103543,69.43
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,QE SECURITIES LLP,SELL,-4130724,69.36
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,QUADRATURE CAPITAL VECTOR SP LIMITED,SELL,-1507143,69.00
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,SETU SECURITIES PVT LTD,BUY,4243576,70.30
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,SETU SECURITIES PVT LTD,SELL,-4869654,69.87
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,SHARE INDIA SECURITIES LIMITED,BUY,1776019,69.70
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,SHARE INDIA SECURITIES LIMITED,SELL,-1814532,69.61
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,STOCK VERTEX VENTURES,BUY,2058083,70.48
MTNL,Mahanagar Telephone Nigam Limited,Financial Results,13-Aug-2024,STOCK VERTEX VENTURES,SELL,-2058083,70.30
